lottery_id,lottery_name,lottery_status,development_type,borough,postcode,address,neighborhood,lottery_start_date,lottery_end_date,unit_count,studio_units,1br_units,2br_units,3br_units,4br_units,ami_extremely_low,ami_very_low,ami_low,ami_moderate,ami_middle,ami_above,mobility_percent,vision_hearing_percent,community_board_percent,municipal_employee_percent,nycha_percent,senior_percent,latitude,longitude,reporting_construction_type,community_board,bbl,bin
7156,43-25 52nd Street Apartments,Tenant Selection,Rental,QN,11377,41-43 52 STREET,QN0202,2025-07-28,2025-08-18,15,3,4,8,,,,6,6,3,,,5,2,20,5,,,40.745581,-73.912181,New Construction,402,4013150030,4030769
7096,45-07 45th Street Apartments,Tenant Selection,Rental,QN,11104,4502 Queens Blvd,QN0202,2025-07-24,2025-08-14,19,,15,4,,,,,13,,6,,5,2,20,5,,,40.74324,-73.919477,New Construction,402,4001640011,4000000
6803,63-68 Austin Street Apartments,Tenant Selection,Rental,QN,11374,63-68 AUSTIN STREET,QN0601,2025-03-26,2025-05-27,24,,14,10,,,,,19,,5,,5,2,20,5,,,40.727204,-73.863642,New Construction,406,4031040016,4072830
3541,71-82 Parsons Blvd Apartments,Tenant Selection,Rental,QN,11366,79-71 Parsons Blvd,QN0802,2023-05-09,2023-07-10,29,2,19,8,,,,,24,,5,,5,2,50,5,,82,40.720216,-73.809117,New Construction,408,,
5465,72-01 Queens Boulevard Apartments,Tenant Selection,Rental,QN,11377,72-01 QUEENS BOULEVARD,QN0401,2024-11-21,2025-01-23,110,20,44,38,8,,,,65,,45,,5,2,20,5,,,40.739401,-73.891208,New Construction,402,4013520125,4620900
7344,86-05 Britton Avenue Apartments,Tenant Selection,Rental,QN,11373,86-05 Britton Ave,QN0401,2025-11-20,2025-12-11,3,,1,2,,,,,3,,,,,,,,,,40.746551,-73.879745,New Construction,404,4015030048,4000000
7487,89-61 162nd Apartments,Tenant Selection,Rental,QN,11432,89-61 162nd St,QN1201,2026-03-10,2026-04-01,18,,9,9,,,,,14,4,,,,,20,10,,,40.705331,-73.798304,New Construction,412,4097610014,4208879
7126,94-15 Sutphin Boulevard Apartments,Tenant Selection,Rental,QN,11435,94-15 Sutphin Blvd,QN1201,2025-06-18,2025-08-18,90,27,45,17,1,,,,90,,,,5,2,20,5,,,40.698868,-73.806824,New Construction,412,4099990001,4000000
4619,95-25 Waltham Street Apartments,Tenant Selection,Rental,QN,11435,95-25 Waltham St,QN1201,2025-02-27,2025-04-28,22,3,14,5,,,,,22,,,,5,2,20,5,,,40.697908,-73.807191,New Construction,412,4100260034,4620992
7321,96-11 37th Avenue Apartments,Tenant Selection,Rental,QN,11368,96-11 37 AVENUE,QN0303,2025-12-02,2025-12-23,4,,2,2,,,,,4,,,,,,,,,,40.751608,-73.870648,New Construction,403,4017370030,4625412
5689,ASTORIA TOWERS II,Tenant Selection,Rental,QN,11369,32-14 111th St,QN0302,2025-03-06,2025-05-05,73,36,37,,,,,73,,,,,5,2,,,,,40.759403,-73.85918,New Construction,403,4017040012,4000000
7097,Altara Senior Apartments,Tenant Selection,Rental,QN,11363,44-14 DOUGLASTON PARKWAY,QN1103,2025-06-24,2025-07-24,15,4,8,3,,,,,14,,1,,5,2,20,5,,93,40.766209,-73.745283,New Construction,411,4080920025,4542820
7467,Astoria Cove Phase 1(A),Tenant Selection,Rental,QN,11102,4-34 26th Ave,QN0102,2026-04-02,2026-06-02,42,10,11,21,,,,,26,,16,,5,2,20,10,,,40.776048,-73.932284,New Construction,401,4009090035,4000000
7467,Astoria Cove Phase 1(A),Tenant Selection,Rental,QN,11102,442 26th Ave,QN0102,2026-04-02,2026-06-02,33,5,17,11,,,,,19,,14,,5,2,20,10,,,40.776048,-73.93228,New Construction,401,4009080012,4020640
2525,BEACH 21ST APARTMENTS,Tenant Selection,Rental,QN,11691,10-47 Beach 21st St,QN1401,2021-12-10,2022-02-10,200,30,77,63,30,,,88,22,90,,,5,2,50,5,,,40.603358,-73.753866,New Construction,414,4157050069,4622929
5740,Baisley Pond Park Residences,Tenant Selection,Rental,QN,11436,144-02 135th Ave,QN1203,2025-03-20,2025-05-19,125,108,13,4,,,,29,96,,,,5,2,20,5,,,40.668035,-73.795035,Preservation,412,4120990036,4000000
6962,Edgemere Commons B1,Tenant Selection,Rental,QN,11691,5119 Beach Channel Dr,QN1402,2025-04-30,2025-06-30,189,7,114,62,6,,35,71,83,,,,5,2,20,5,,,40.595204,-73.782638,Preservation,414,4158430001,4000000
7225,Grace's Place Senior Apartments,Tenant Selection,Rental,QN,11691,13-04 Nameoke Ave,QN1401,2025-10-27,2025-12-30,56,56,,,,,,56,,,,,5,2,,,,100,40.60659,-73.750419,New Construction,414,4155350001,4000000
4166,Habitat Net Zero Homes,Tenant Selection,Owner,QN,11429,111-50 Witthoff Ave,QN1303,2023-10-23,2023-12-26,1,,,1,,,,,1,,,,5,2,50,5,25,,40.706547,-73.743033,New Construction,413,4111270044,4000000
4166,Habitat Net Zero Homes,Tenant Selection,Owner,QN,11412,198-16 116 AVENUE,QN1205,2023-10-23,2023-12-26,1,,,,,1,,,1,,,,5,2,50,5,25,,40.695543,-73.754406,New Construction,412,4110700147,4000000
4166,Habitat Net Zero Homes,Tenant Selection,Owner,QN,11436,142-06 FOCH BOULEVARD,QN1203,2023-10-23,2023-12-26,1,,,,1,,,,1,,,,5,2,50,5,25,,40.67875,-73.799426,New Construction,412,4120140003,4260618
4166,Habitat Net Zero Homes,Tenant Selection,Owner,QN,11420,133-24 135 PLACE,QN1001,2023-10-23,2023-12-26,1,,,,1,,,,1,,,,5,2,50,5,25,,40.66879,-73.802653,New Construction,410,4117950068,4256344
4166,Habitat Net Zero Homes,Tenant Selection,Owner,QN,11412,202-06 116 AVENUE,QN1205,2023-10-23,2023-12-26,1,,,,,1,,,1,,,,5,2,50,5,25,,40.696469,-73.750883,New Construction,412,4110740054,4000000
4166,Habitat Net Zero Homes,Tenant Selection,Owner,QN,11423,99-19 194th St,QN1206,2023-10-23,2023-12-26,1,,,,1,,,,1,,,,5,2,50,5,25,,40.709992,-73.765102,New Construction,412,4108410001,4000000
5395,Hearthstone,Tenant Selection,Rental,QN,11101,34-35 44th St,QN0104,2024-11-12,2025-01-14,90,,59,31,,,,36,36,16,2,,5,2,20,5,,,40.754212,-73.918442,New Construction,401,4007040001,4620991
7067,NORTHEASTERN TOWERS ANNEX Senior - Waiting List,Tenant Selection,Rental,QN,11434,131-10 Guy R Brewer Blvd,QN1204,2025-05-16,2025-06-15,102,37,65,,,,,102,,,,,5,2,,,,100,40.675567,-73.777343,Preservation,412,4122770001,4266168
7283,Nova Astoria,Tenant Selection,Rental,QN,11106,11-14 35th Ave,QN0105,2025-12-10,2026-02-09,50,,25,25,,,,,19,25,6,,,,20,10,,,40.762753000000004,-73.93869,New Construction,401,4003310027,4000000
5558,Pianist Senior - Units Still Available,Tenant Selection,Rental,QN,11102,3-11 27 AVENUE,QN0102,2025-01-27,2025-02-27,13,3,,10,,,,,13,,,,5,,,,,100,40.77497,-73.934166,Preservation,401,4009107501,4020675
3306,Pianist Senior 26-46 4th Street Apartments,Tenant Selection,Rental,QN,11102,3-3 27th Ave,QN0102,2023-07-27,2023-09-25,24,5,6,13,,,,,24,,,,5,2,50,5,,100,40.774992,-73.934242,New Construction,401,,
7358,ROCKAWAY VILLAGE APARTMENTS PHASE 5,Tenant Selection,Rental,QN,11691,1523 Village Lane,QN1401,2025-12-10,2026-02-09,120,17,30,61,12,,13,38,69,,,,5,2,20,10,,,40.607227,-73.751828,New Construction,414,4155370100,4000000
7358,ROCKAWAY VILLAGE APARTMENTS PHASE 5,Tenant Selection,Rental,QN,11691,1518 Village Lane,QN1401,2025-12-10,2026-02-09,205,,51,127,27,,26,68,111,,,,5,2,20,10,,,40.607257,-73.751839,New Construction,414,4155370065,4000000
7230,Ruby Square,Tenant Selection,Rental,QN,11432,166-20 JAMAICA AVENUE,QN1201,2025-09-29,2025-11-28,185,1,137,47,,,,,93,,92,,5,2,20,5,,,40.705905,-73.793721,New Construction,412,4101560007,4216246
3092,Small Homes Rehab - NYCHA Program Cluster III,Tenant Selection,Owner,QN,11429,113-44 SPRINGFIELD BOULEVARD,QN1304,2022-09-20,2022-11-23,1,,,,,1,,,1,,,,5,2,50,5,25,,40.702787,-73.740746,New Construction,413,4111340046,4240073
3092,Small Homes Rehab - NYCHA Program Cluster III,Tenant Selection,Owner,QN,11434,118-35 153 STREET,QN1203,2022-09-20,2022-11-23,1,,,1,,,,,1,,,,5,2,50,5,25,,40.680341,-73.789369,New Construction,412,4122080005,4265039
3092,Small Homes Rehab - NYCHA Program Cluster III,Tenant Selection,Owner,QN,11434,114-22 166 STREET,QN1203,2022-09-20,2022-11-23,1,,,,1,,,,1,,,,5,2,50,5,25,,40.689502,-73.782994,New Construction,412,4123290038,4267054
3092,Small Homes Rehab - NYCHA Program Cluster III,Tenant Selection,Owner,QN,11434,146-23 176 STREET,QN1306,2022-09-20,2022-11-23,1,,,1,,,,,1,,,,5,2,50,5,25,,40.661752,-73.770069,New Construction,413,4133060180,4285427
3092,Small Homes Rehab - NYCHA Program Cluster III,Tenant Selection,Owner,QN,11434,144-23 166 STREET,QN1306,2022-09-20,2022-11-23,1,,,1,,,,,1,,,,5,2,50,5,25,,40.665609,-73.777395,New Construction,413,4132720054,4284945
3092,Small Homes Rehab - NYCHA Program Cluster III,Tenant Selection,Owner,QN,11411,119-12 219 STREET,QN1304,2022-09-20,2022-11-23,1,,,,1,,,,1,,,,5,2,50,5,25,,40.691835,-73.74288,New Construction,413,4127780128,4275406
3092,Small Homes Rehab - NYCHA Program Cluster III,Tenant Selection,Owner,QN,11691,231 FERNSIDE PLACE,QN1401,2022-09-20,2022-11-23,1,,,,1,,,,1,,,,5,2,50,5,25,,40.596062,-73.757523,New Construction,414,4157820054,4301314
3092,Small Homes Rehab - NYCHA Program Cluster III,Tenant Selection,Owner,QN,11692,69-33 BAYFIELD AVENUE,QN1402,2022-09-20,2022-11-23,1,,,,1,,,,1,,,,5,2,50,5,25,,40.598853,-73.79970900000001,New Construction,414,4160450015,4302902
3930,The 88 aka 153-10 88th Avenue Apartments,Tenant Selection,Rental,QN,11432,153-10 JAMAICA AVENUE,QN1201,2023-10-18,2024-01-17,67,18,35,14,,,,,44,,23,,5,2,50,5,,,40.702807,-73.802023,New Construction,412,4100970010,4315254
7177,The Aedan,Tenant Selection,Rental,QN,11102,30-33 29th St,QN0103,2025-08-26,2025-09-17,7,,4,3,,,,,7,,,,,,,,,,40.766781,-73.923676,New Construction,401,4005920012,4000000
2324,The Kira Apartments,Tenant Selection,Rental,QN,11432,153-19 JAMAICA AVENUE,QN1201,2021-10-13,2021-12-14,69,37,32,,,,,,69,,,,5,2,50,5,,,40.702843,-73.801961,New Construction,412,4097547501,4619413
7371,The Lumina Apartments,Tenant Selection,Rental,QN,11372,33-25 Junction Blvd,QN0303,2025-12-24,2026-01-23,5,,3,2,,,,,5,,,,,,,,,,40.756247,-73.873343,New Construction,403,4017100065,4000000
5049,The Monarch,Tenant Selection,Rental,QN,11433,163-05 ARCHER AVENUE,QN1201,2024-09-03,2024-11-04,182,,150,32,,,,,30,,152,,5,2,20,5,,,40.703405,-73.795698,New Construction,412,4101510075,4623723
5138,The Northern II Apartments,Tenant Selection,Rental,QN,11101,38-27 32 STREET,QN0105,2024-08-26,2024-10-28,39,5,26,8,,,,,25,,14,,5,2,20,5,,,40.75301,-73.931538,New Construction,401,4003810030,4004589
5138,The Northern II Apartments,Tenant Selection,Rental,QN,11101,38-38 32nd St,QN0105,2024-08-26,2024-10-28,20,3,13,4,,,,,12,,8,,5,2,20,5,,,40.752928,-73.931632,New Construction,401,4003820029,4537917
5130,The Vordonia Towers,Tenant Selection,Rental,QN,11106,34-46 VERNON BOULEVARD,QN0105,2024-11-07,2025-01-09,112,22,72,18,,,,,22,,90,,,,,,,,40.764494,-73.94093,New Construction,401,4003227501,4540366
5341,Trylon Tower Apartments,Tenant Selection,Rental,QN,11374,98-81 Queens Blvd,QN0602,2024-11-26,2025-01-27,43,,33,9,1,,,17,19,7,,,5,2,20,5,,,40.727612,-73.855473,New Construction,406,4021050001,4000000
4192,Vida aka 43-15 52nd Street Apartments,Tenant Selection,Rental,QN,11377,43-15 52nd St,QN0202,2023-11-24,2024-01-22,23,,13,10,,,,9,9,3,2,,5,2,50,5,,,40.743792,-73.912547,New Construction,402,4013210016,4000000
7173,Vleigh 77,Tenant Selection,Rental,QN,11367,77-63 Vleigh Pl,QN0801,2025-09-29,2025-12-04,24,6,4,14,,,,,20,,4,,5,2,20,5,,,40.719822,-73.820616,New Construction,408,4066307501,4000000
7378,WILLETS POINT COMMONS,Tenant Selection,Rental,QN,11368,126-55 39th Avenue,QN0707,2025-12-12,2026-02-25,291,86,142,40,23,,23,39,65,137,27,,5,2,20,10,,,40.756726,-73.841343,New Construction,407,4018330135,4624493
7378,WILLETS POINT COMMONS,Tenant Selection,Rental,QN,11368,126-43 39th Avenue,QN0707,2025-12-12,2026-02-25,456,96,239,74,47,,37,60,104,202,53,,5,2,20,10,,,40.756613,-73.841394,New Construction,407,4018330130,4624494
7320,Woodhaven Blvd. Apartments,Tenant Selection,Rental,QN,11374,68-19 Woodhaven Blvd,QN0601,2025-11-14,2026-01-13,101,25,46,30,,,21,22,35,23,,,5,2,20,5,,,40.715093,-73.860193,Preservation,406,4031480002,4000000
3449,Woodside Central,Tenant Selection,Rental,QN,11377,46-09 69th St,QN0203,2023-03-21,2023-05-22,89,23,48,18,,,,,89,,,,5,2,50,5,,,40.739858,-73.895856,New Construction,402,4024320009,4623448
3449,Woodside Central,Tenant Selection,Rental,QN,11377,46-10 70th St,QN0203,2023-03-21,2023-05-22,55,16,28,11,,,,,55,,,,5,2,50,5,,,40.739613,-73.894214,New Construction,402,4024327502,4623447
4997,Belmont Daniel LP Waiting List,Tenant Selection,Rental,SI,10301,101 DANIEL LOW TERRACE,SI0101,2024-07-31,2024-08-30,59,,35,15,9,,,,41,18,,,,,,,,,40.642429,-74.080981,New Construction,501,5000200008,5108464
4997,Belmont Daniel LP Waiting List,Tenant Selection,Rental,SI,10301,100 BELMONT PLACE,SI0101,2024-07-31,2024-08-30,59,3,34,15,7,,,,42,17,,,,,,,,,40.642636,-74.079663,New Construction,501,5000200008,5112989
2240,Buckingham House - Waiting List,Tenant Selection,Rental,SI,10302,2044 RICHMOND TERRACE,SI0106,2021-09-02,2021-10-04,14,14,,,,,,14,,,,,5,,,,,,40.640368,-74.131298,New Construction,501,5010030014,5023696
5390,Lighthouse Point,Tenant Selection,Rental,SI,10301,35R Bay St,SI0101,2024-11-14,2025-01-16,30,6,17,7,,,,12,12,,6,,5,2,20,5,,,40.6415,-74.075734,New Construction,501,,
5039,Seaview Estates- Waiting List,Tenant Selection,Rental,SI,10301,201 HAMILTON AVENUE,SI0101,2024-08-01,2024-09-02,77,20,35,21,1,,,,8,69,,,,,,,,,40.645161,-74.083968,Preservation,501,5000220070,5112216
5039,Seaview Estates- Waiting List,Tenant Selection,Rental,SI,10301,217 HAMILTON AVENUE,SI0101,2024-08-01,2024-09-02,79,5,55,17,2,,,,13,66,,,,,,,,,40.645345,-74.08447,Preservation,501,5000220070,5112217
5039,Seaview Estates- Waiting List,Tenant Selection,Rental,SI,10301,90 ST MARKS PLACE,SI0101,2024-08-01,2024-09-02,78,9,47,20,2,,,,12,66,,,,,,,,,40.646479,-74.083271,Preservation,501,5000220070,5112219
5039,Seaview Estates- Waiting List,Tenant Selection,Rental,SI,10301,80 ST MARKS PLACE,SI0101,2024-08-01,2024-09-02,80,9,53,17,1,,,,11,69,,,,,,,,,40.646539,-74.083509,Preservation,501,5000220070,5112218
4424,The Pearl aka 475 Bay Street Apartments,Tenant Selection,Rental,SI,10304,475 Bay St,SI0102,2024-02-21,2024-04-22,131,,43,55,33,,,,131,,,,5,2,50,5,,2,40.630517,-74.076637,New Construction,501,5004887501,5172149
